string_protein_id	uniprotkb
9606.ENSP00000489642	A0A1B0GV21
9606.ENSP00000489648	729852
9606.ENSP00000489652	A0A1B0GTD5
9606.ENSP00000489658	A0A1B0GTE1
9606.ENSP00000489674	259217
9606.ENSP00000489675	196385
9606.ENSP00000489684	A0A1B0GTG0
9606.ENSP00000489685	A0A1B0GTG1
9606.ENSP00000489687	2.7.1.30
9606.ENSP00000489695	A0A1B0GTG8
9606.ENSP00000489704	A0A1B0GTH6
9606.ENSP00000489706	645426
9606.ENSP00000489710	A0A1B0GTH9
9606.ENSP00000489712	A0A1B0GTI1
9606.ENSP00000489727	A0A1B0GTJ6
9606.ENSP00000489733	100130890
9606.ENSP00000489739	105373251
9606.ENSP00000489747	284739
9606.ENSP00000489748	347411
9606.ENSP00000489770	A0A1B0GTN1
9606.ENSP00000489774	A0A0J9YWL8
9606.ENSP00000489776	101929926
9606.ENSP00000489784	221491
9606.ENSP00000489796	134187
9606.ENSP00000489806	100129239
9606.ENSP00000489807	A0A1B0GTR4
9606.ENSP00000489814	A0A1B0GTS1
9606.ENSP00000489829	3BXK
9606.ENSP00000489837	A0A1B0GTU2
9606.ENSP00000489859	A0A1B0GTW0
9606.ENSP00000489863	A6NCN8
9606.ENSP00000489869	3.4.24.-
9606.ENSP00000489890	730159
9606.ENSP00000489894	100129407
9606.ENSP00000489898	A0A1B0GTP3
9606.ENSP00000489910	A0A1B0GU03
9606.ENSP00000489939	A0A1B0GU29
9606.ENSP00000489944	A0A1B0GU33
9606.ENSP00000489959	200008
9606.ENSP00000490013	133874
9606.ENSP00000490028	A0A1B0GUA5
9606.ENSP00000490029	A0A1B0GUA6
9606.ENSP00000490032	A0A1B0GUA9
9606.ENSP00000490038	150786
9606.ENSP00000490048	A0A1B0GTE5
9606.ENSP00000490055	ETDA
9606.ENSP00000490059	169834
9606.ENSP00000490083	10159
9606.ENSP00000490086	A0A1B0GTQ9
9606.ENSP00000490095	A4D0T7
9606.ENSP00000490097	A0A1B0GVZ2
9606.ENSP00000490107	2KAV
9606.ENSP00000490116	2COB
9606.ENSP00000490119	253959
9606.ENSP00000490135	100329135
9606.ENSP00000490139	A0A1B0GUJ8
9606.ENSP00000490143	101929726
9606.ENSP00000490163	A0A1B0GUL7
9606.ENSP00000490174	100996758
9606.ENSP00000490187	158376
9606.ENSP00000490209	A0A2R8Y550
9606.ENSP00000490220	A0A1B0GUS0
9606.ENSP00000490225	2.3.2.23
9606.ENSP00000490233	A0A1B0GTS3
9606.ENSP00000490240	128611
9606.ENSP00000490245	A0A1B0GUU1
9606.ENSP00000490255	A0A1B0GUV1
9606.ENSP00000490263	100505478
9606.ENSP00000490264	102723971
9606.ENSP00000490274	A0A1B0GUW6
9606.ENSP00000490275	A0A1B0GUW7
9606.ENSP00000490280	100130705
9606.ENSP00000490292	A0A1B0GTV2
9606.ENSP00000490294	CXorf51B
9606.ENSP00000490297	G1AUC5
9606.ENSP00000490314	A0A1B0GUZ9
9606.ENSP00000490318	A0A1B0GV03
9606.ENSP00000490336	I-4
9606.ENSP00000490343	A0A1B0GUQ0
9606.ENSP00000490375	A0A1B0GV53
9606.ENSP00000490393	146705
9606.ENSP00000490412	A0A1B0GTE3
9606.ENSP00000490418	A0A1B0GV90
9606.ENSP00000490424	A0A1B0GV96
9606.ENSP00000490444	A0A1B0GUR6
9606.ENSP00000490456	A0A1B0GTZ6
9606.ENSP00000490466	A0A1B0GVD1
9606.ENSP00000490491	2CXY
9606.ENSP00000490504	A0A1B0GVG4
9606.ENSP00000490507	TEX54_HUMAN
9606.ENSP00000490517	A0A1B0GVH6
9606.ENSP00000490518	285423
9606.ENSP00000490530	A0A1B0GVI7
9606.ENSP00000490537	100287898
9606.ENSP00000490543	A0A1B0GUG4
9606.ENSP00000490556	100132146
9606.ENSP00000490566	A0A1B0GVL6
9606.ENSP00000490573	A0A1B0GVM2
9606.ENSP00000490576	A0A1B0GVM5
9606.ENSP00000490577	643037
9606.ENSP00000490579	728586
9606.ENSP00000490584	A0A1B0GTR7
9606.ENSP00000490587	A0A1B0GVT1
9606.ENSP00000490609	A0A1B0GTD9
9606.ENSP00000490614	1641
9606.ENSP00000490626	A0A1B0GUP9
9606.ENSP00000490638	A0A0U1T9V0
9606.ENSP00000490644	A0A1B0GVT2
9606.ENSP00000490666	A0A1B0GVV1
9606.ENSP00000490685	A0A1B0GTQ0
9606.ENSP00000490697	A0A1B0GVY2
9606.ENSP00000490699	A0A1B0GVY4
9606.ENSP00000490716	A0A1B0GUR4
9606.ENSP00000490718	A0A1B0GTI8
9606.ENSP00000490726	85302
9606.ENSP00000490735	A0A1B0GW15
9606.ENSP00000490744	A0A1B0GU64
9606.ENSP00000490747	5OOL
9606.ENSP00000490760	A0A1B0GV28
9606.ENSP00000490767	3C6W
9606.ENSP00000490782	A0A1B0GW54
9606.ENSP00000490796	A0A1B0GW64
9606.ENSP00000490802	200726
9606.ENSP00000490806	153478
9606.ENSP00000490812	646000
9606.ENSP00000490829	147650
9606.ENSP00000490842	A0A1B0GWA0
9606.ENSP00000490857	A0A1B0GWB2
9606.ENSP00000490899	A0A1B0GWE9
9606.ENSP00000490913	284697
9606.ENSP00000490916	A0A1B0GUI7
9606.ENSP00000490917	A0A1B0GWG4
9606.ENSP00000490925	56967
9606.ENSP00000490928	101928917
9606.ENSP00000490930	A0A1B0GWH6
9606.ENSP00000490935	3433
9606.ENSP00000490940	23229
9606.ENSP00000490941	101059915
9606.ENSP00000490942	57624
9606.ENSP00000490943	ETDB
9606.ENSP00000490953	A0A1B0GU22
9606.ENSP00000490956	A0A1B0GWK0
9606.ENSP00000491014	4253
9606.ENSP00000491046	A0A1W2PNU3
9606.ENSP00000491066	6.-.-.-
9606.ENSP00000491067	25977
9606.ENSP00000491070	388327
9606.ENSP00000491073	A0A1W2PNV4
9606.ENSP00000491117	A0A024R1R8
9606.ENSP00000491174	A0A1W2PP81
9606.ENSP00000491197	A0A1W2PPK0
9606.ENSP00000491215	1ZRJ
9606.ENSP00000491227	A0A1W2PP11
9606.ENSP00000491231	A0A1W2PP18
9606.ENSP00000491256	2.4.1.-
9606.ENSP00000491257	FIGL2_HUMAN
9606.ENSP00000491259	400736
9606.ENSP00000491279	A0A1W2PPD8
9606.ENSP00000491285	A0A1W2PPE3
9606.ENSP00000491301	A0A1W2PPF3
9606.ENSP00000491316	2.4.99.9
9606.ENSP00000491320	A6NK02
9606.ENSP00000491327	A0A1W2PPC1
9606.ENSP00000491332	A0A1W2PPH5
9606.ENSP00000491351	A0A1W2PP81
9606.ENSP00000491377	23507
9606.ENSP00000491385	A0A1W2PP81
9606.ENSP00000491427	203522
9606.ENSP00000491450	100507096
9606.ENSP00000491467	A0A1W2PP72
9606.ENSP00000491472	A0A1W2PPL8
9606.ENSP00000491494	A0A1W2PPE2
9606.ENSP00000491504	285973
9606.ENSP00000491507	25914
9606.ENSP00000491516	C9K0L3
9606.ENSP00000491537	1EZF
9606.ENSP00000491546	115273
9606.ENSP00000491567	388559
9606.ENSP00000491574	A0A1W2PQ73
9606.ENSP00000491596	A0A1W2PQ90
9606.ENSP00000491599	A0A1W2PPM1
9606.ENSP00000491651	A0A1W2PPE4
9606.ENSP00000491655	79741
9606.ENSP00000491657	4026
9606.ENSP00000491663	A0A1W2PQC6
9606.ENSP00000491669	A0A1W2PQD8
9606.ENSP00000491717	25858
9606.ENSP00000491720	102723547
9606.ENSP00000491742	A0A090J7P6
9606.ENSP00000491750	A0A1W2PPA2
9606.ENSP00000491758	A0A1W2PPW3
9606.ENSP00000491768	A0A1W2PQJ5
9606.ENSP00000491830	9877
9606.ENSP00000491846	A0A1W2PQ09
9606.ENSP00000491865	GAGE12F
9606.ENSP00000491873	A0A1W2PP81
9606.ENSP00000491894	A0A1W2PQ27
9606.ENSP00000491923	A0A1W2PQ44
9606.ENSP00000491937	FAM243B
9606.ENSP00000491941	A0A087WXZ4
9606.ENSP00000491949	A0A1W2PQ64
9606.ENSP00000491969	A0A075B6I4
9606.ENSP00000492001	2.7.1.105
9606.ENSP00000492019	100505741
9606.ENSP00000492024	2CUE
9606.ENSP00000492033	392517
9606.ENSP00000492047	A6NLC8
9606.ENSP00000492058	3.4.21.-
9606.ENSP00000492108	A0A1W2PR82
9606.ENSP00000492202	A0A1W2PQL4
9606.ENSP00000492220	A0A1W2PRB8
9606.ENSP00000492233	2.-.-.-
9606.ENSP00000492240	154881
9606.ENSP00000492260	11019
9606.ENSP00000492273	2.5.1.18
9606.ENSP00000492276	389903
9606.ENSP00000492284	A0A1W2PQU2
9606.ENSP00000492303	A0A1W2PRG6
9606.ENSP00000492311	TLE7_HUMAN
9606.ENSP00000492363	166336
9606.ENSP00000492367	152138
9606.ENSP00000492384	A0A1W2PR95
9606.ENSP00000492416	100289187
9606.ENSP00000492425	A0A024RBG1
9606.ENSP00000492439	645382
9606.ENSP00000492441	100529239
9606.ENSP00000492446	A0A1W2PRQ8
9606.ENSP00000492463	A0A1W2PR64
9606.ENSP00000492512	A0A1W2PR75
9606.ENSP00000492557	A0A1W2PS18
9606.ENSP00000492612	105372280
9606.ENSP00000492634	100505573
9606.ENSP00000492671	132946
9606.ENSP00000492692	440107
9606.ENSP00000492719	653192
9606.ENSP00000492745	A0A1C7CYW3
9606.ENSP00000492752	A0A1W2PRN6
9606.ENSP00000492766	A0A1W2PRP0
9606.ENSP00000492787	A0A1W2PRV1
9606.ENSP00000492790	100131539
9606.ENSP00000492795	169981
9606.ENSP00000492798	A0A1W2PQF2
9606.ENSP00000492874	A0A1W2PP81
9606.ENSP00000492887	A0A286YF50
9606.ENSP00000492889	A0A286YEU6
9606.ENSP00000492892	127623
9606.ENSP00000492893	442191
9606.ENSP00000492894	391112
9606.ENSP00000492895	343563
9606.ENSP00000492902	26476
9606.ENSP00000492905	390265
9606.ENSP00000492906	A0A286YEV6
9606.ENSP00000492907	135946
9606.ENSP00000492919	390093
9606.ENSP00000492923	79334
9606.ENSP00000492924	219957
9606.ENSP00000492936	128366
9606.ENSP00000492944	120066
9606.ENSP00000492947	401992
9606.ENSP00000492951	127077
9606.ENSP00000492953	26341
9606.ENSP00000492957	390195
9606.ENSP00000492958	26693
9606.ENSP00000492959	7932
9606.ENSP00000492963	401666
9606.ENSP00000492971	219429
9606.ENSP00000492973	26533
9606.ENSP00000492974	391194
9606.ENSP00000492975	219981
9606.ENSP00000492978	390321
9606.ENSP00000492981	OR2M3P
9606.ENSP00000492985	441670
9606.ENSP00000492986	390038
9606.ENSP00000492990	8590
9606.ENSP00000492992	26245
9606.ENSP00000492995	403244
9606.ENSP00000492999	390275
9606.ENSP00000493000	127064
9606.ENSP00000493003	128368
9606.ENSP00000493005	390059
9606.ENSP00000493007	390431
9606.ENSP00000493010	390199
9606.ENSP00000493011	390036
9606.ENSP00000493014	26493
9606.ENSP00000493015	119682
9606.ENSP00000493016	390064
9606.ENSP00000493020	391192
9606.ENSP00000493023	391109
9606.ENSP00000493024	284532
9606.ENSP00000493026	26664
9606.ENSP00000493031	390151
9606.ENSP00000493034	254786
9606.ENSP00000493035	150681
9606.ENSP00000493043	121129
9606.ENSP00000493046	A0A096LPI5
9606.ENSP00000493050	119694
9606.ENSP00000493052	A0A286YEX6
9606.ENSP00000493055	390892
9606.ENSP00000493066	401993
9606.ENSP00000493070	219482
9606.ENSP00000493074	144125
9606.ENSP00000493075	284521
9606.ENSP00000493082	403274
9606.ENSP00000493085	OR52E4
9606.ENSP00000493096	256144
9606.ENSP00000493101	A0A286YF46
9606.ENSP00000493102	346653
9606.ENSP00000493103	4991
9606.ENSP00000493106	122740
9606.ENSP00000493107	125963
9606.ENSP00000493109	A0A286YEY9
9606.ENSP00000493110	441933
9606.ENSP00000493111	26687
9606.ENSP00000493120	390271
9606.ENSP00000493121	A0A087WW56
9606.ENSP00000493124	390168
9606.ENSP00000493131	341276
9606.ENSP00000493137	124538
9606.ENSP00000493148	81442
9606.ENSP00000493151	130075
9606.ENSP00000493152	A0A286YF01
9606.ENSP00000493153	3.1.2.22
9606.ENSP00000493156	A0A286YFG1
9606.ENSP00000493157	346525
9606.ENSP00000493161	A0A286YF58
9606.ENSP00000493162	119687
9606.ENSP00000493166	81168
9606.ENSP00000493167	TMDD1
9606.ENSP00000493170	A0A286YF60
9606.ENSP00000493179	8383
9606.ENSP00000493181	uc010spp.3
9606.ENSP00000493184	A8MYZ6
9606.ENSP00000493190	390075
9606.ENSP00000493195	219982
9606.ENSP00000493200	162998
9606.ENSP00000493202	391191
9606.ENSP00000493205	79544
9606.ENSP00000493207	285659
9606.ENSP00000493217	441608
9606.ENSP00000493218	256471
9606.ENSP00000493222	341416
9606.ENSP00000493226	403273
9606.ENSP00000493231	HTPCRX09
9606.ENSP00000493232	10367
9606.ENSP00000493234	26689
9606.ENSP00000493235	26595
9606.ENSP00000493236	127069
9606.ENSP00000493242	284433
9606.ENSP00000493252	2DA1
9606.ENSP00000493254	128372
9606.ENSP00000493255	390174
9606.ENSP00000493263	390191
9606.ENSP00000493267	26339
9606.ENSP00000493269	81696
9606.ENSP00000493271	219473
9606.ENSP00000493272	79473
9606.ENSP00000493273	A0A286YF18
9606.ENSP00000493276	285311
9606.ENSP00000493283	26333
9606.ENSP00000493286	343172
9606.ENSP00000493287	26532
9606.ENSP00000493289	26494
9606.ENSP00000493292	A0A286YF77
9606.ENSP00000493295	393046
9606.ENSP00000493297	391107
9606.ENSP00000493298	390054
9606.ENSP00000493299	341152
9606.ENSP00000493300	A0A286YFB4
9606.ENSP00000493302	1.4.3.5
9606.ENSP00000493303	26496
9606.ENSP00000493307	390437
9606.ENSP00000493308	390067
9606.ENSP00000493312	442185
9606.ENSP00000493316	219469
9606.ENSP00000493319	390083
9606.ENSP00000493320	401427
9606.ENSP00000493322	284383
9606.ENSP00000493323	81282
9606.ENSP00000493325	219447
9606.ENSP00000493327	390429
9606.ENSP00000493332	A0A286YFK9
9606.ENSP00000493333	346528
9606.ENSP00000493334	219432
9606.ENSP00000493338	390072
9606.ENSP00000493340	79295
9606.ENSP00000493342	343169
9606.ENSP00000493343	392138
9606.ENSP00000493351	56918
9606.ENSP00000493353	135941
9606.ENSP00000493354	390264
9606.ENSP00000493355	391211
9606.ENSP00000493357	1PBV
9606.ENSP00000493362	338755
9606.ENSP00000493364	390155
9606.ENSP00000493365	283159
9606.ENSP00000493366	254879
9606.ENSP00000493370	219954
9606.ENSP00000493382	1.1.1.37
9606.ENSP00000493384	81300
9606.ENSP00000493385	OR2C3
9606.ENSP00000493386	A0A126GVR8
9606.ENSP00000493389	219431
9606.ENSP00000493391	338662
9606.ENSP00000493393	126370
9606.ENSP00000493401	26707
9606.ENSP00000493404	125958
9606.ENSP00000493405	390433
9606.ENSP00000493410	26246
9606.ENSP00000493411	138881
9606.ENSP00000493419	390190
9606.ENSP00000493430	390323
9606.ENSP00000493431	390445
9606.ENSP00000493434	403239
9606.ENSP00000493436	26539
9606.ENSP00000493437	391195
9606.ENSP00000493439	442186
9606.ENSP00000493454	OR2A1
9606.ENSP00000493457	26188
9606.ENSP00000493458	A0A286YFN4
9606.ENSP00000493467	28955
9606.ENSP00000493514	153328
9606.ENSP00000493515	9375
9606.ENSP00000493536	25939
9606.ENSP00000493540	B2RBV5
9606.ENSP00000493548	A0A1B0GTL3
9606.ENSP00000493555	A0A1W2PS94
9606.ENSP00000493560	54832
9606.ENSP00000493594	5I4E
9606.ENSP00000493607	A0A2R8Y3M9
9606.ENSP00000493623	1RI9
9606.ENSP00000493663	A0A2R8YCJ5
9606.ENSP00000493664	55619
9606.ENSP00000493688	3.1.3.48
9606.ENSP00000493691	A0A2R8Y471
9606.ENSP00000493701	A0A2R8Y422
9606.ENSP00000493712	1B22
9606.ENSP00000493715	A0A2R8Y4D9
9606.ENSP00000493716	1948
9606.ENSP00000493728	1NRV
9606.ENSP00000493768	A0A2R8Y455
9606.ENSP00000493780	A0A0S2Z3Q8
9606.ENSP00000493787	A0A2R8YDH7
9606.ENSP00000493790	A0A2R8Y4H4
9606.ENSP00000493805	A0A2R8Y4L2
9606.ENSP00000493820	A0A2R8Y4L6
9606.ENSP00000493823	2.4.99.6
9606.ENSP00000493899	A0A126GVN2
9606.ENSP00000493900	54212
9606.ENSP00000493901	126326
9606.ENSP00000493906	2296
9606.ENSP00000493946	23322
9606.ENSP00000493970	155061
9606.ENSP00000493971	A0A2R8Y4E6
9606.ENSP00000493985	1NY2
9606.ENSP00000493999	A0A2R8YCV2
9606.ENSP00000494009	113278
9606.ENSP00000494017	5172
9606.ENSP00000494040	1654
9606.ENSP00000494051	3SOP
9606.ENSP00000494061	6RBF
9606.ENSP00000494067	7110
9606.ENSP00000494087	7499
9606.ENSP00000494103	A0A2R8YFL7
9606.ENSP00000494125	7171
9606.ENSP00000494136	6529
9606.ENSP00000494147	29940
9606.ENSP00000494162	2.3.2.27
9606.ENSP00000494172	A0A2R8Y4M4
9606.ENSP00000494175	1A00
9606.ENSP00000494177	A0A2R8YD15
9606.ENSP00000494254	A0A2R8YED5
9606.ENSP00000494260	3198
9606.ENSP00000494277	1VF6
9606.ENSP00000494286	A0A2R8Y556
9606.ENSP00000494306	NX_P0DPD5
9606.ENSP00000494310	84636
9606.ENSP00000494321	6833
9606.ENSP00000494352	1.1.1.102
9606.ENSP00000494359	E5RIL1
9606.ENSP00000494360	6.2.1.5
9606.ENSP00000494373	1CB0
9606.ENSP00000494382	A0A2R8Y4Y8
9606.ENSP00000494384	A0A2R8Y365
9606.ENSP00000494468	10804
9606.ENSP00000494480	9881
9606.ENSP00000494485	A0A2R8Y634
9606.ENSP00000494504	1V7M
9606.ENSP00000494538	10664
9606.ENSP00000494550	4542
9606.ENSP00000494576	259236
9606.ENSP00000494609	10257
9606.ENSP00000494664	1CZA
9606.ENSP00000494667	A0A2R8Y5M8
9606.ENSP00000494678	57465
9606.ENSP00000494684	117531
9606.ENSP00000494686	4EGC
9606.ENSP00000494689	2059
9606.ENSP00000494697	2CQL
9606.ENSP00000494708	1SHR
9606.ENSP00000494750	3BYH
9606.ENSP00000494788	1KGD
9606.ENSP00000494831	5MF9
9606.ENSP00000494883	124751
9606.ENSP00000494896	6975
9606.ENSP00000494957	1YH2
9606.ENSP00000494965	23438
9606.ENSP00000495061	2L7F
9606.ENSP00000495063	79780
9606.ENSP00000495112	2.7.7.1
9606.ENSP00000495128	5M72
9606.ENSP00000495192	A0A2R8Y619
9606.ENSP00000495202	4ICU
9606.ENSP00000495203	147040
9606.ENSP00000495214	1OWA
9606.ENSP00000495240	2CKA
9606.ENSP00000495242	2DLP
9606.ENSP00000495247	3.2.1.25
9606.ENSP00000495263	A0A2R8YFM6
9606.ENSP00000495266	A0A2R8Y6J1
9606.ENSP00000495273	40S ribosomal protein S7
9606.ENSP00000495274	4AFI
9606.ENSP00000495332	6557
9606.ENSP00000495360	1499
9606.ENSP00000495385	80704
9606.ENSP00000495398	283463
9606.ENSP00000495413	6IET
9606.ENSP00000495424	284805
9606.ENSP00000495463	653308
9606.ENSP00000495481	51168
9606.ENSP00000495507	Q9H5Y7
9606.ENSP00000495530	2-phospho-D-glycerate hydro-lyase
9606.ENSP00000495537	4JHN
9606.ENSP00000495556	2XTC
9606.ENSP00000495557	3766
9606.ENSP00000495563	11311
9606.ENSP00000495564	5MR7
9606.ENSP00000495607	3.1.3.-
9606.ENSP00000495612	4201
9606.ENSP00000495614	A0A2R8YEI5
9606.ENSP00000495631	1BY1
9606.ENSP00000495672	4UG0
9606.ENSP00000495705	A0A096LPK9
9606.ENSP00000495710	2COP
9606.ENSP00000495715	A0A2R8Y747
9606.ENSP00000495718	5459
9606.ENSP00000495726	23096
9606.ENSP00000495750	2937
9606.ENSP00000495778	2.3.1.51
9606.ENSP00000495795	2QZ4
9606.ENSP00000495811	4693
9606.ENSP00000495845	3.1.1.96
9606.ENSP00000495855	494513
9606.ENSP00000495860	2.7.11.1
9606.ENSP00000495909	1S35
9606.ENSP00000495936	132332
9606.ENSP00000495949	9906
9606.ENSP00000495951	1EXZ
9606.ENSP00000495965	2.7.11.1
9606.ENSP00000495986	9496
9606.ENSP00000495988	399697
9606.ENSP00000495996	5456
9606.ENSP00000496007	8831
9606.ENSP00000496010	A0A2R8YEZ0
9606.ENSP00000496014	5AY8
9606.ENSP00000496019	220074
9606.ENSP00000496044	9533
9606.ENSP00000496114	6332
9606.ENSP00000496129	2.7.11.13
9606.ENSP00000496150	1.14.14.-
9606.ENSP00000496151	A0A1B0GU71
9606.ENSP00000496158	A0A2R8YF50
9606.ENSP00000496166	1ALD
9606.ENSP00000496168	53335
9606.ENSP00000496184	79581
9606.ENSP00000496197	A0A2R8Y415
9606.ENSP00000496229	3834
9606.ENSP00000496241	9197
9606.ENSP00000496250	4UG0
9606.ENSP00000496255	2138
9606.ENSP00000496268	A0A2R8Y5R7
9606.ENSP00000496301	2.3.2.27
9606.ENSP00000496315	A0A2R8YFB7
9606.ENSP00000496339	6571
9606.ENSP00000496355	1P95
9606.ENSP00000496394	11078
9606.ENSP00000496396	4JQI
9606.ENSP00000496397	Q5STR5
9606.ENSP00000496414	5962
9606.ENSP00000496415	2295
9606.ENSP00000496416	A0A2R8Y6U7
9606.ENSP00000496422	51186
9606.ENSP00000496438	1ZTI
9606.ENSP00000496449	11105
9606.ENSP00000496470	A0A2R8Y7X9
9606.ENSP00000496487	A0A2R8Y7Y5
9606.ENSP00000496491	9723
9606.ENSP00000496494	7169
9606.ENSP00000496496	2.8.1.14
9606.ENSP00000496564	146183
9606.ENSP00000496577	8651
9606.ENSP00000496593	83715
9606.ENSP00000496597	2.7.1.11
9606.ENSP00000496625	1.14.14.16
9606.ENSP00000496695	1YZB
9606.ENSP00000496699	283489
9606.ENSP00000496713	A6NNZ2
9606.ENSP00000496731	84947
9606.ENSP00000496779	8216
9606.ENSP00000496793	1299
9606.ENSP00000496804	1.1.1.-
9606.ENSP00000496813	7485
9606.ENSP00000496817	A0A3B3IRK5
9606.ENSP00000496832	1Z2M
9606.ENSP00000496842	25957
9606.ENSP00000496848	3112
9606.ENSP00000496870	2M0P
9606.ENSP00000496876	79830
9606.ENSP00000496883	A0A3B3IRQ3
9606.ENSP00000496921	A0A3B3IRV3
9606.ENSP00000496925	A8MWA6
9606.ENSP00000496939	3783
9606.ENSP00000496942	84522
9606.ENSP00000496954	4641
9606.ENSP00000496959	1A8X
9606.ENSP00000496978	A0A3B3IRS2
9606.ENSP00000496982	A0A3B3IRZ5
9606.ENSP00000497004	10573
9606.ENSP00000497005	A8MXZ1
9606.ENSP00000497008	166785
9606.ENSP00000497020	A6NE21
9606.ENSP00000497028	A0A087WVU8
9606.ENSP00000497037	A6NEW6
9606.ENSP00000497053	H3X_HUMAN
9606.ENSP00000497069	1IGR
9606.ENSP00000497070	9638
9606.ENSP00000497072	A0A3B3IRV1
9606.ENSP00000497076	A6NKC0
9606.ENSP00000497102	1493
9606.ENSP00000497104	23616
9606.ENSP00000497110	2916
9606.ENSP00000497112	2L7Z
9606.ENSP00000497154	127396
9606.ENSP00000497160	3JUI
9606.ENSP00000497164	4826
9606.ENSP00000497174	4RH7
9606.ENSP00000497178	B2RDW6
9606.ENSP00000497183	147372
9606.ENSP00000497185	10626
9606.ENSP00000497217	668
9606.ENSP00000497221	9445
9606.ENSP00000497225	1I1N
9606.ENSP00000497230	4.2.1.68
9606.ENSP00000497236	2.3.1.37
9606.ENSP00000497249	1414
9606.ENSP00000497256	113730
9606.ENSP00000497259	A6NNJ1
9606.ENSP00000497260	1KJY
9606.ENSP00000497271	2RQB
9606.ENSP00000497274	1244
9606.ENSP00000497280	2.7.1.107
9606.ENSP00000497290	1003
9606.ENSP00000497294	1M92
9606.ENSP00000497305	A0A3B3ISG8
9606.ENSP00000497308	57683
9606.ENSP00000497310	257
9606.ENSP00000497326	1.3.3.3
9606.ENSP00000497351	2PPI
9606.ENSP00000497382	963
9606.ENSP00000497401	166655
9606.ENSP00000497402	1104
9606.ENSP00000497406	26040
9606.ENSP00000497409	P0DPQ3
9606.ENSP00000497413	79738
9606.ENSP00000497422	253314
9606.ENSP00000497423	10237
9606.ENSP00000497429	A6NE21
9606.ENSP00000497439	F90AE_HUMAN
9606.ENSP00000497443	A0A3B3ISS9
9606.ENSP00000497444	1LRE
9606.ENSP00000497474	1349
9606.ENSP00000497479	23040
9606.ENSP00000497482	388015
9606.ENSP00000497483	2WFQ
9606.ENSP00000497508	A6NEW6
9606.ENSP00000497509	A0A024RC56
9606.ENSP00000497510	Alternative protein MKKS
9606.ENSP00000497527	22876
9606.ENSP00000497532	54977
9606.ENSP00000497547	102724657
9606.ENSP00000497550	221476
9606.ENSP00000497569	4AH6
9606.ENSP00000497574	2729
9606.ENSP00000497579	A0A3B3IT34
9606.ENSP00000497585	27086
9606.ENSP00000497587	1.6.99.3
9606.ENSP00000497588	1RXD
9606.ENSP00000497590	4B6H
9606.ENSP00000497594	1C4Z
9606.ENSP00000497609	3.6.4.-
9606.ENSP00000497613	A0A1B0GVH4
9606.ENSP00000497641	2HXY
9606.ENSP00000497642	3.1.1.34
9606.ENSP00000497650	A6NDY2
9606.ENSP00000497651	3.4.21.-
9606.ENSP00000497653	120 kDa linear IgA dermatosis antigen
9606.ENSP00000497669	84342
9606.ENSP00000497679	3.1.3.16
9606.ENSP00000497690	55788
9606.ENSP00000497691	334
9606.ENSP00000497716	A0A3B3IT33
9606.ENSP00000497720	6R0X
9606.ENSP00000497733	1A4R
9606.ENSP00000497734	A0A3B3IT45
9606.ENSP00000497737	2VC8
9606.ENSP00000497740	A0A3B3IT50
9606.ENSP00000497744	1503
9606.ENSP00000497748	168667
9606.ENSP00000497759	1D5V
9606.ENSP00000497767	1QO5
9606.ENSP00000497775	150590
9606.ENSP00000497777	2038
9606.ENSP00000497784	1.13.11.-
9606.ENSP00000497806	1742
9606.ENSP00000497810	54551
9606.ENSP00000497815	9907
9606.ENSP00000497829	1145
9606.ENSP00000497858	A0A1B0GTR0
9606.ENSP00000497867	C144L_HUMAN
9606.ENSP00000497880	A0A3B3ITS8
9606.ENSP00000497896	5205
9606.ENSP00000497910	1A1M
9606.ENSP00000497915	2OQP
9606.ENSP00000497916	4692
9606.ENSP00000497931	7.6.2.-
9606.ENSP00000497948	9652
9606.ENSP00000497968	5HI5
9606.ENSP00000497977	106865373
9606.ENSP00000497979	A0A3B3IS69
9606.ENSP00000497997	10892
9606.ENSP00000498010	A0A3B3ITR4
9606.ENSP00000498019	40S ribosomal protein S17
9606.ENSP00000498042	3.1.-.-
9606.ENSP00000498060	A0A3B3IU46
9606.ENSP00000498065	4.2.1.1
