string_protein_id	uniprotkb
10090.ENSMUSP00000127526	1.1.1.41
10090.ENSMUSP00000127527	547109
10090.ENSMUSP00000127539	667772
10090.ENSMUSP00000127546	224624
10090.ENSMUSP00000127552	11974
10090.ENSMUSP00000127555	E9Q257
10090.ENSMUSP00000127556	109349
10090.ENSMUSP00000127563	100043057
10090.ENSMUSP00000127565	Gm3542
10090.ENSMUSP00000127566	14923
10090.ENSMUSP00000127571	108912
10090.ENSMUSP00000127580	329260
10090.ENSMUSP00000127586	76884
10090.ENSMUSP00000127596	69478
10090.ENSMUSP00000127597	Gm3739
10090.ENSMUSP00000127603	244871
10090.ENSMUSP00000127604	192897
10090.ENSMUSP00000127611	11830
10090.ENSMUSP00000127616	70069
10090.ENSMUSP00000127619	97848
10090.ENSMUSP00000127638	100312475
10090.ENSMUSP00000127641	235072
10090.ENSMUSP00000127646	11883
10090.ENSMUSP00000127653	1.14.11.27
10090.ENSMUSP00000127655	546944
10090.ENSMUSP00000127661	Gm8356
10090.ENSMUSP00000127662	69185
10090.ENSMUSP00000127665	74708
10090.ENSMUSP00000127678	550619
10090.ENSMUSP00000127684	B2RVF0
10090.ENSMUSP00000127685	14705
10090.ENSMUSP00000127700	211550
10090.ENSMUSP00000127709	27999
10090.ENSMUSP00000127711	623166
10090.ENSMUSP00000127715	21961
10090.ENSMUSP00000127716	98496
10090.ENSMUSP00000127744	F6SP27
10090.ENSMUSP00000127746	75291
10090.ENSMUSP00000127748	E9Q0R1
10090.ENSMUSP00000127751	3.1.30.-
10090.ENSMUSP00000127757	F6SK43
10090.ENSMUSP00000127760	2610021A01Rik
10090.ENSMUSP00000127769	319772
10090.ENSMUSP00000127773	66240
10090.ENSMUSP00000127774	75705
10090.ENSMUSP00000127778	237930
10090.ENSMUSP00000127784	54446
10090.ENSMUSP00000127787	27528
10090.ENSMUSP00000127788	E9PWR6
10090.ENSMUSP00000127795	Gm3424
10090.ENSMUSP00000127797	72171
10090.ENSMUSP00000127811	A6NAU3
10090.ENSMUSP00000127816	207495
10090.ENSMUSP00000127822	F6U3N7
10090.ENSMUSP00000127838	384220
10090.ENSMUSP00000127842	100 kDa coated vesicle protein A
10090.ENSMUSP00000127851	18475
10090.ENSMUSP00000127853	66274
10090.ENSMUSP00000127857	236451
10090.ENSMUSP00000127859	A0A140T8T4
10090.ENSMUSP00000127861	620537
10090.ENSMUSP00000127886	F6S966
10090.ENSMUSP00000127888	110115
10090.ENSMUSP00000127891	668210
10090.ENSMUSP00000127903	110611
10090.ENSMUSP00000127909	239731
10090.ENSMUSP00000127919	17245
10090.ENSMUSP00000127921	15964
10090.ENSMUSP00000127941	16331
10090.ENSMUSP00000127945	619288
10090.ENSMUSP00000127953	403185
10090.ENSMUSP00000127961	74107
10090.ENSMUSP00000127976	F6U8B9
10090.ENSMUSP00000127981	434701
10090.ENSMUSP00000127990	A0A338P7B7
10090.ENSMUSP00000127995	12144
10090.ENSMUSP00000128000	234214
10090.ENSMUSP00000128012	636731
10090.ENSMUSP00000128015	231591
10090.ENSMUSP00000128029	234373
10090.ENSMUSP00000128030	233005
10090.ENSMUSP00000128052	14582
10090.ENSMUSP00000128056	16147
10090.ENSMUSP00000128070	106931
10090.ENSMUSP00000128078	E9PVJ7
10090.ENSMUSP00000128086	E9Q6S4
10090.ENSMUSP00000128090	2.3.2.13
10090.ENSMUSP00000128105	23877
10090.ENSMUSP00000128106	619697
10090.ENSMUSP00000128113	384997
10090.ENSMUSP00000128117	193003
10090.ENSMUSP00000128118	17 kDa membrane-associated protein
10090.ENSMUSP00000128121	27403
10090.ENSMUSP00000128126	E9PUZ5
10090.ENSMUSP00000128127	12810
10090.ENSMUSP00000128141	237211
10090.ENSMUSP00000128144	F6R3J9
10090.ENSMUSP00000128152	269424
10090.ENSMUSP00000128173	1WII
10090.ENSMUSP00000128182	271944
10090.ENSMUSP00000128200	238663
10090.ENSMUSP00000128205	102577428
10090.ENSMUSP00000128209	380660
10090.ENSMUSP00000128216	F7BAX1
10090.ENSMUSP00000128219	68857
10090.ENSMUSP00000128223	224674
10090.ENSMUSP00000128224	224088
10090.ENSMUSP00000128245	67547
10090.ENSMUSP00000128247	245572
10090.ENSMUSP00000128256	106947
10090.ENSMUSP00000128260	A0A087WNL4
10090.ENSMUSP00000128276	74180
10090.ENSMUSP00000128278	29875
10090.ENSMUSP00000128287	209540
10090.ENSMUSP00000128292	3GVO
10090.ENSMUSP00000128293	667129
10090.ENSMUSP00000128308	Tsp2
10090.ENSMUSP00000128314	68507
10090.ENSMUSP00000128318	29817
10090.ENSMUSP00000128324	215929
10090.ENSMUSP00000128325	14559
10090.ENSMUSP00000128331	A0A286YDV7
10090.ENSMUSP00000128333	211223
10090.ENSMUSP00000128337	100042848
10090.ENSMUSP00000128350	627537
10090.ENSMUSP00000128352	67695
10090.ENSMUSP00000128353	23881
10090.ENSMUSP00000128358	A0A0U1RNK4
10090.ENSMUSP00000128369	F7BAX1
10090.ENSMUSP00000128372	Gm6337
10090.ENSMUSP00000128382	3.4.24.-
10090.ENSMUSP00000128387	2.3.2.26
10090.ENSMUSP00000128388	71785
10090.ENSMUSP00000128400	20643
10090.ENSMUSP00000128401	21354
10090.ENSMUSP00000128415	116849
10090.ENSMUSP00000128421	13209
10090.ENSMUSP00000128423	7.6.2.1
10090.ENSMUSP00000128435	F7AXK2
10090.ENSMUSP00000128446	64933
10090.ENSMUSP00000128458	E9QAI8
10090.ENSMUSP00000128464	2.7.11.1
10090.ENSMUSP00000128469	621510
10090.ENSMUSP00000128473	27278
10090.ENSMUSP00000128483	66471
10090.ENSMUSP00000128489	B2RY53
10090.ENSMUSP00000128497	17872
10090.ENSMUSP00000128504	13163
10090.ENSMUSP00000128509	2.3.2.27
10090.ENSMUSP00000128521	210801
10090.ENSMUSP00000128530	74356
10090.ENSMUSP00000128546	109331
10090.ENSMUSP00000128550	E9Q9P5
10090.ENSMUSP00000128566	667504
10090.ENSMUSP00000128569	101488212
10090.ENSMUSP00000128586	A0A0G2JFQ4
10090.ENSMUSP00000128599	D3YXI8
10090.ENSMUSP00000128613	381544
10090.ENSMUSP00000128620	240697
10090.ENSMUSP00000128621	14560
10090.ENSMUSP00000128623	E9Q955
10090.ENSMUSP00000128633	Gm8906
10090.ENSMUSP00000128634	69917
10090.ENSMUSP00000128645	19328
10090.ENSMUSP00000128646	100039452
10090.ENSMUSP00000128648	380787
10090.ENSMUSP00000128652	F-box and WD-40 domain protein 25
10090.ENSMUSP00000128655	Gm3629
10090.ENSMUSP00000128658	384763
10090.ENSMUSP00000128661	18263
10090.ENSMUSP00000128669	216829
10090.ENSMUSP00000128672	214058
10090.ENSMUSP00000128674	3.4.17.21
10090.ENSMUSP00000128685	627111
10090.ENSMUSP00000128692	667273
10090.ENSMUSP00000128696	2ZOF
10090.ENSMUSP00000128699	223739
10090.ENSMUSP00000128705	65963
10090.ENSMUSP00000128710	102162
10090.ENSMUSP00000128718	12841
10090.ENSMUSP00000128723	D3Z260
10090.ENSMUSP00000128731	57782
10090.ENSMUSP00000128732	75202
10090.ENSMUSP00000128736	545428
10090.ENSMUSP00000128742	667268
10090.ENSMUSP00000128744	100041306
10090.ENSMUSP00000128748	Gm6356
10090.ENSMUSP00000128755	F7BY56
10090.ENSMUSP00000128757	353310
10090.ENSMUSP00000128768	F7BTU1
10090.ENSMUSP00000128769	Gm8011
10090.ENSMUSP00000128772	B930094E09Rik
10090.ENSMUSP00000128789	1.14.11.-
10090.ENSMUSP00000128792	623734
10090.ENSMUSP00000128798	77532
10090.ENSMUSP00000128803	17 kDa myosin light chain
10090.ENSMUSP00000128810	102902673
10090.ENSMUSP00000128815	208080
10090.ENSMUSP00000128819	155 kDa nucleoporin
10090.ENSMUSP00000128821	81015
10090.ENSMUSP00000128823	F7BGH6
10090.ENSMUSP00000128826	382111
10090.ENSMUSP00000128828	12577
10090.ENSMUSP00000128839	Gm8362
10090.ENSMUSP00000128848	22286
10090.ENSMUSP00000128854	209550
10090.ENSMUSP00000128871	2.7.11.1
10090.ENSMUSP00000128874	D3Z6E8
10090.ENSMUSP00000128877	W4VSP6_MOUSE
10090.ENSMUSP00000128881	434204
10090.ENSMUSP00000128888	72119
10090.ENSMUSP00000128889	2.1.1.-
10090.ENSMUSP00000128897	106565
10090.ENSMUSP00000128907	108168148
10090.ENSMUSP00000128914	216440
10090.ENSMUSP00000128915	39S ribosomal protein L16, mitochondrial
10090.ENSMUSP00000128921	59046
10090.ENSMUSP00000128922	76080
10090.ENSMUSP00000128941	18606
10090.ENSMUSP00000128943	96875
10090.ENSMUSP00000128952	668814
10090.ENSMUSP00000128969	72611
10090.ENSMUSP00000128981	546912
10090.ENSMUSP00000128985	Gm8265
10090.ENSMUSP00000128994	Gm8374
10090.ENSMUSP00000129001	B5B2N2
10090.ENSMUSP00000129012	68576
10090.ENSMUSP00000129014	F6ZH14
10090.ENSMUSP00000129019	219249
10090.ENSMUSP00000129023	103080
10090.ENSMUSP00000129024	2.7.11.24
10090.ENSMUSP00000129029	15985
10090.ENSMUSP00000129031	MGI:1920962
10090.ENSMUSP00000129043	F6ZAP6
10090.ENSMUSP00000129050	Gm17026
10090.ENSMUSP00000129052	108168155
10090.ENSMUSP00000129055	436090
10090.ENSMUSP00000129059	71393
10090.ENSMUSP00000129072	19941
10090.ENSMUSP00000129089	435975
10090.ENSMUSP00000129100	3.5.2.9
10090.ENSMUSP00000129116	69983
10090.ENSMUSP00000129118	Gm9611
10090.ENSMUSP00000129121	2Q2B
10090.ENSMUSP00000129125	237758
10090.ENSMUSP00000129145	667180
10090.ENSMUSP00000129146	209039
10090.ENSMUSP00000129153	F6YKY3
10090.ENSMUSP00000129154	69752
10090.ENSMUSP00000129157	21399
10090.ENSMUSP00000129163	53869
10090.ENSMUSP00000129167	A530084C06Rik
10090.ENSMUSP00000129169	2-arachidonoylglycerol hydrolase
10090.ENSMUSP00000129173	A2AD93
10090.ENSMUSP00000129178	56612
10090.ENSMUSP00000129183	574403
10090.ENSMUSP00000129186	28185
10090.ENSMUSP00000129188	E9Q206
10090.ENSMUSP00000129205	271981
10090.ENSMUSP00000129208	Gm17581
10090.ENSMUSP00000129215	625131
10090.ENSMUSP00000129216	271813
10090.ENSMUSP00000129220	A0A1D5RLD1
10090.ENSMUSP00000129222	B2RY32
10090.ENSMUSP00000129224	105940408
10090.ENSMUSP00000129230	216285
10090.ENSMUSP00000129238	106522
10090.ENSMUSP00000129239	277898
10090.ENSMUSP00000129255	666731
10090.ENSMUSP00000129264	106648
10090.ENSMUSP00000129271	634104
10090.ENSMUSP00000129278	A2ACG1
10090.ENSMUSP00000129279	14000
10090.ENSMUSP00000129280	B9EJ36
10090.ENSMUSP00000129283	667067
10090.ENSMUSP00000129289	239933
10090.ENSMUSP00000129296	224916
10090.ENSMUSP00000129300	2.7.1.78
10090.ENSMUSP00000129311	19302
10090.ENSMUSP00000129313	627367
10090.ENSMUSP00000129315	71804
10090.ENSMUSP00000129325	66211
10090.ENSMUSP00000129326	545948
10090.ENSMUSP00000129347	224582
10090.ENSMUSP00000129351	227094
10090.ENSMUSP00000129352	384534
10090.ENSMUSP00000129358	F7ANP4
10090.ENSMUSP00000129363	16599
10090.ENSMUSP00000129374	A6NAS8
10090.ENSMUSP00000129375	DRIP92
10090.ENSMUSP00000129376	258356
10090.ENSMUSP00000129377	A0A3B2WCF7
10090.ENSMUSP00000129378	13009
10090.ENSMUSP00000129379	229706
10090.ENSMUSP00000129397	2.7.10.2
10090.ENSMUSP00000129402	666744
10090.ENSMUSP00000129403	65115
10090.ENSMUSP00000129404	671003
10090.ENSMUSP00000129411	620697
10090.ENSMUSP00000129413	4NUF
10090.ENSMUSP00000129418	102657
10090.ENSMUSP00000129420	56419
10090.ENSMUSP00000129429	100043523
10090.ENSMUSP00000129433	667199
10090.ENSMUSP00000129444	639634
10090.ENSMUSP00000129447	6SO9
10090.ENSMUSP00000129454	Gm8720
10090.ENSMUSP00000129463	63955
10090.ENSMUSP00000129466	100042810
10090.ENSMUSP00000129467	628870
10090.ENSMUSP00000129481	19352
10090.ENSMUSP00000129483	213449
10090.ENSMUSP00000129484	56707
10090.ENSMUSP00000129499	F7A3L5
10090.ENSMUSP00000129501	E9PUW9
10090.ENSMUSP00000129503	A2RSX2
10090.ENSMUSP00000129505	233752
10090.ENSMUSP00000129513	105844
10090.ENSMUSP00000129516	Gm10128
10090.ENSMUSP00000129520	435864
10090.ENSMUSP00000129532	F6ZRA6
10090.ENSMUSP00000129533	E9PUT9
10090.ENSMUSP00000129540	546983
10090.ENSMUSP00000129542	69784
10090.ENSMUSP00000129544	17882
10090.ENSMUSP00000129553	100312986
10090.ENSMUSP00000129557	Nynrin
10090.ENSMUSP00000129559	19428
10090.ENSMUSP00000129565	14870
10090.ENSMUSP00000129566	629079
10090.ENSMUSP00000129575	2.4.1.-
10090.ENSMUSP00000129576	637873
10090.ENSMUSP00000129581	2010109K11Rik
10090.ENSMUSP00000129584	12927
10090.ENSMUSP00000129589	NM_024192.2
10090.ENSMUSP00000129591	66684
10090.ENSMUSP00000129592	19271
10090.ENSMUSP00000129593	Defa33
10090.ENSMUSP00000129597	72749
10090.ENSMUSP00000129613	69539
10090.ENSMUSP00000129620	13877
10090.ENSMUSP00000129635	1WE8
10090.ENSMUSP00000129654	68734
10090.ENSMUSP00000129662	A2A9H6
10090.ENSMUSP00000129675	233406
10090.ENSMUSP00000129678	18191
10090.ENSMUSP00000129680	226438
10090.ENSMUSP00000129692	670857
10090.ENSMUSP00000129696	MGI:109518
10090.ENSMUSP00000129703	670940
10090.ENSMUSP00000129704	3.1.3.77
10090.ENSMUSP00000129705	100302688
10090.ENSMUSP00000129712	66092
10090.ENSMUSP00000129722	212952
10090.ENSMUSP00000129728	69736
10090.ENSMUSP00000129730	15502
10090.ENSMUSP00000129738	108000
10090.ENSMUSP00000129739	13859
10090.ENSMUSP00000129762	A0A3B2W7M0
10090.ENSMUSP00000129765	2.4.2.-
10090.ENSMUSP00000129767	19166
10090.ENSMUSP00000129770	F6YHC1
10090.ENSMUSP00000129772	213550
10090.ENSMUSP00000129784	75547
10090.ENSMUSP00000129789	78428
10090.ENSMUSP00000129804	100312476
10090.ENSMUSP00000129810	A0A2I3BRZ3
10090.ENSMUSP00000129811	Atp10a
10090.ENSMUSP00000129814	Gm3164
10090.ENSMUSP00000129815	212728
10090.ENSMUSP00000129818	E9Q366
10090.ENSMUSP00000129819	100042968
10090.ENSMUSP00000129823	214987
10090.ENSMUSP00000129828	23874
10090.ENSMUSP00000129831	19766
10090.ENSMUSP00000129832	E9Q357
10090.ENSMUSP00000129841	Gm3182
10090.ENSMUSP00000129849	F6Y3H4
10090.ENSMUSP00000129858	620758
10090.ENSMUSP00000129887	353025
10090.ENSMUSP00000129895	22313
10090.ENSMUSP00000129907	F6T8D7
10090.ENSMUSP00000129915	E9Q2H5
10090.ENSMUSP00000129922	21420
10090.ENSMUSP00000129930	B2RTM0
10090.ENSMUSP00000129933	100126778
10090.ENSMUSP00000129948	16693
10090.ENSMUSP00000129960	624512
10090.ENSMUSP00000129972	12273
10090.ENSMUSP00000129974	269037
10090.ENSMUSP00000129978	233221
10090.ENSMUSP00000130004	329002
10090.ENSMUSP00000130005	1.14.15.18
10090.ENSMUSP00000130008	100041261
10090.ENSMUSP00000130012	3.1.21.-
10090.ENSMUSP00000130023	2DB1
10090.ENSMUSP00000130057	245450
10090.ENSMUSP00000130065	17961
10090.ENSMUSP00000130073	1.14.14.26
10090.ENSMUSP00000130077	12846
10090.ENSMUSP00000130084	E9Q7N1
10090.ENSMUSP00000130091	1700049E17Rik1
10090.ENSMUSP00000130094	74307
10090.ENSMUSP00000130101	A0A2I3BQ69
10090.ENSMUSP00000130114	624845
10090.ENSMUSP00000130115	17126
10090.ENSMUSP00000130116	244962
10090.ENSMUSP00000130121	330286
10090.ENSMUSP00000130123	14688
10090.ENSMUSP00000130127	1X5Y
10090.ENSMUSP00000130129	F6QIW7
10090.ENSMUSP00000130142	241915
10090.ENSMUSP00000130145	1X4M
10090.ENSMUSP00000130152	72446
10090.ENSMUSP00000130156	F6QI24
10090.ENSMUSP00000130159	Gm10340
10090.ENSMUSP00000130160	100042688
10090.ENSMUSP00000130173	56380
10090.ENSMUSP00000130176	29813
10090.ENSMUSP00000130177	100502876
10090.ENSMUSP00000130194	17254
10090.ENSMUSP00000130195	70356
10090.ENSMUSP00000130196	667063
10090.ENSMUSP00000130201	3WOZ
10090.ENSMUSP00000130207	74004
10090.ENSMUSP00000130212	102640500
10090.ENSMUSP00000130221	1G1E
10090.ENSMUSP00000130225	243407
10090.ENSMUSP00000130232	20897
10090.ENSMUSP00000130245	17178
10090.ENSMUSP00000130252	57896
10090.ENSMUSP00000130264	74440
10090.ENSMUSP00000130271	1600014C10Rik
10090.ENSMUSP00000130288	667404
10090.ENSMUSP00000130290	208366
10090.ENSMUSP00000130294	13017
10090.ENSMUSP00000130300	Gm16434
10090.ENSMUSP00000130306	78779
10090.ENSMUSP00000130311	100039213
10090.ENSMUSP00000130313	20823
10090.ENSMUSP00000130317	4933402N22Rik
10090.ENSMUSP00000130326	E9PZI8
10090.ENSMUSP00000130338	1.14.14.1
10090.ENSMUSP00000130340	Gm6164
10090.ENSMUSP00000130343	330863
10090.ENSMUSP00000130349	545481
10090.ENSMUSP00000130359	68318
10090.ENSMUSP00000130360	68038
10090.ENSMUSP00000130373	627805
10090.ENSMUSP00000130414	76257
10090.ENSMUSP00000130423	242384
10090.ENSMUSP00000130440	3.6.4.12
10090.ENSMUSP00000130452	664968
10090.ENSMUSP00000130465	100040208
10090.ENSMUSP00000130484	100312987
10090.ENSMUSP00000130490	2.8.2.-
10090.ENSMUSP00000130491	338349
10090.ENSMUSP00000130496	2.4.1.102
10090.ENSMUSP00000130497	17203
10090.ENSMUSP00000130504	272465
10090.ENSMUSP00000130512	G3UWB8_MOUSE
10090.ENSMUSP00000130518	4BFI
10090.ENSMUSP00000130527	74204
10090.ENSMUSP00000130530	104110
10090.ENSMUSP00000130532	75597
10090.ENSMUSP00000130535	2N2H
10090.ENSMUSP00000130551	75482
10090.ENSMUSP00000130557	546964
10090.ENSMUSP00000130560	328967
10090.ENSMUSP00000130581	Q8BZU2
10090.ENSMUSP00000130601	100041874
10090.ENSMUSP00000130604	3.1.4.11
10090.ENSMUSP00000130631	625580
10090.ENSMUSP00000130636	56705
10090.ENSMUSP00000130660	14466
10090.ENSMUSP00000130661	100038847
10090.ENSMUSP00000130666	216443
10090.ENSMUSP00000130668	17967
10090.ENSMUSP00000130684	319740
10090.ENSMUSP00000130685	2.3.2.27
10090.ENSMUSP00000130693	12448
10090.ENSMUSP00000130696	Myspdz
10090.ENSMUSP00000130702	100233207
10090.ENSMUSP00000130708	70144
10090.ENSMUSP00000130710	74094
10090.ENSMUSP00000130711	B2RUM3_MOUSE
10090.ENSMUSP00000130716	71979
10090.ENSMUSP00000130718	100038949
10090.ENSMUSP00000130722	39S ribosomal protein L13, mitochondrial
10090.ENSMUSP00000130728	108072
10090.ENSMUSP00000130735	258521
10090.ENSMUSP00000130738	1IUY
10090.ENSMUSP00000130739	93686
10090.ENSMUSP00000130744	F7AXR3
10090.ENSMUSP00000130746	28250
10090.ENSMUSP00000130758	269593
10090.ENSMUSP00000130759	22029
10090.ENSMUSP00000130760	E9QAJ8
10090.ENSMUSP00000130767	58176
10090.ENSMUSP00000130768	623503
10090.ENSMUSP00000130802	106821
10090.ENSMUSP00000130811	1VET
10090.ENSMUSP00000130813	238662
10090.ENSMUSP00000130823	F6ZMY5
10090.ENSMUSP00000130827	2.3.2.27
10090.ENSMUSP00000130840	2.4.1.-
10090.ENSMUSP00000130843	258245
10090.ENSMUSP00000130851	320865
10090.ENSMUSP00000130852	1700113H08Rik
10090.ENSMUSP00000130858	21991
10090.ENSMUSP00000130863	F7CVU0
10090.ENSMUSP00000130864	227195
10090.ENSMUSP00000130874	243764
10090.ENSMUSP00000130879	320563
10090.ENSMUSP00000130884	546648
10090.ENSMUSP00000130888	101631
10090.ENSMUSP00000130896	F7CQW8
10090.ENSMUSP00000130898	3.1.3.5
10090.ENSMUSP00000130900	72199
10090.ENSMUSP00000130920	F7CFJ3
10090.ENSMUSP00000130924	1.1.-.-
10090.ENSMUSP00000130925	13544
10090.ENSMUSP00000130929	83961
10090.ENSMUSP00000130930	21815
10090.ENSMUSP00000130936	229499
10090.ENSMUSP00000130941	17850
10090.ENSMUSP00000130949	18419
10090.ENSMUSP00000130950	319211
10090.ENSMUSP00000130956	108934
10090.ENSMUSP00000130957	72383
10090.ENSMUSP00000130967	213760
10090.ENSMUSP00000130969	107173
10090.ENSMUSP00000130979	20717
10090.ENSMUSP00000130980	F7C9A1
10090.ENSMUSP00000130981	110948
10090.ENSMUSP00000130984	241568
10090.ENSMUSP00000130987	672682
10090.ENSMUSP00000130992	1.1.5.3
10090.ENSMUSP00000130993	E9Q8V1
10090.ENSMUSP00000131004	CBY3_MOUSE
10090.ENSMUSP00000131009	12677
10090.ENSMUSP00000131010	B1AT89
10090.ENSMUSP00000131017	F7AKR5
10090.ENSMUSP00000131029	1X2J
10090.ENSMUSP00000131030	217692
10090.ENSMUSP00000131047	Gm4498
10090.ENSMUSP00000131058	70101
10090.ENSMUSP00000131062	71089
10090.ENSMUSP00000131073	18526
10090.ENSMUSP00000131087	F7AEC7
10090.ENSMUSP00000131107	Gm8279
10090.ENSMUSP00000131109	E9PXN0
10090.ENSMUSP00000131120	243944
10090.ENSMUSP00000131126	240754
10090.ENSMUSP00000131127	224019
10090.ENSMUSP00000131128	383258
10090.ENSMUSP00000131134	320722
10090.ENSMUSP00000131137	F7A7Y6
10090.ENSMUSP00000131138	75697
10090.ENSMUSP00000131144	621976
10090.ENSMUSP00000131158	1S5R
10090.ENSMUSP00000131162	212937
10090.ENSMUSP00000131163	1.1.1.49
10090.ENSMUSP00000131169	68020
10090.ENSMUSP00000131199	1.5.1.2
10090.ENSMUSP00000131204	1700093K21Rik
10090.ENSMUSP00000131207	65967
10090.ENSMUSP00000131216	623898
10090.ENSMUSP00000131220	E9PYL5
10090.ENSMUSP00000131233	545812
10090.ENSMUSP00000131243	3.1.2.-
10090.ENSMUSP00000131256	F6ZVF2
10090.ENSMUSP00000131258	A0A1C7CYV3
10090.ENSMUSP00000131261	224552
10090.ENSMUSP00000131279	66765
10090.ENSMUSP00000131288	244183
10090.ENSMUSP00000131297	14990
10090.ENSMUSP00000131300	195564
10090.ENSMUSP00000131303	632971
10090.ENSMUSP00000131304	Gm8122
10090.ENSMUSP00000131306	56878
10090.ENSMUSP00000131308	105355
10090.ENSMUSP00000131316	15530
10090.ENSMUSP00000131331	56809
10090.ENSMUSP00000131334	E9Q2Q1
10090.ENSMUSP00000131342	2.7.11.1
10090.ENSMUSP00000131346	Gm3248
10090.ENSMUSP00000131355	20340
10090.ENSMUSP00000131365	240095
10090.ENSMUSP00000131371	207181
10090.ENSMUSP00000131373	2.3.2.31
10090.ENSMUSP00000131376	100043013
10090.ENSMUSP00000131386	20832
10090.ENSMUSP00000131393	100861879
10090.ENSMUSP00000131401	A0A087WNT4
10090.ENSMUSP00000131406	A6H644
10090.ENSMUSP00000131409	23956
10090.ENSMUSP00000131419	74978
10090.ENSMUSP00000131423	69226
10090.ENSMUSP00000131426	625029
10090.ENSMUSP00000131437	240328
10090.ENSMUSP00000131438	71846
10090.ENSMUSP00000131443	64099
10090.ENSMUSP00000131447	638102
10090.ENSMUSP00000131450	E9PYF5
10090.ENSMUSP00000131454	56790
10090.ENSMUSP00000131457	18141
10090.ENSMUSP00000131459	2810459M11Rik
10090.ENSMUSP00000131462	3.4.16.-
10090.ENSMUSP00000131477	73833
10090.ENSMUSP00000131479	Gm3453
10090.ENSMUSP00000131480	382571
10090.ENSMUSP00000131482	F6WJ34
10090.ENSMUSP00000131489	Q9CR57
10090.ENSMUSP00000131500	A0A2I3BPM3
10090.ENSMUSP00000131503	1.14.15.4
10090.ENSMUSP00000131504	23970
10090.ENSMUSP00000131514	664994
10090.ENSMUSP00000131534	A0A571BG01
10090.ENSMUSP00000131536	628705
10090.ENSMUSP00000131540	171284
10090.ENSMUSP00000131564	433070
10090.ENSMUSP00000131573	15204
10090.ENSMUSP00000131580	667262
10090.ENSMUSP00000131583	627576
10090.ENSMUSP00000131584	20463
10090.ENSMUSP00000131588	105670
10090.ENSMUSP00000131605	100043227
10090.ENSMUSP00000131620	226610
10090.ENSMUSP00000131624	6.3.2.11
10090.ENSMUSP00000131625	56379
10090.ENSMUSP00000131631	20028
10090.ENSMUSP00000131632	71236
10090.ENSMUSP00000131647	212892
10090.ENSMUSP00000131648	64337
10090.ENSMUSP00000131649	26912
10090.ENSMUSP00000131656	Gm3486
10090.ENSMUSP00000131665	54003
10090.ENSMUSP00000131684	13728
10090.ENSMUSP00000131702	K9J7G0
10090.ENSMUSP00000131706	435951
10090.ENSMUSP00000131717	234290
10090.ENSMUSP00000131718	E9PW80
10090.ENSMUSP00000131720	214469
10090.ENSMUSP00000131728	105940408
10090.ENSMUSP00000131734	208144
10090.ENSMUSP00000131735	23986
10090.ENSMUSP00000131736	72002
10090.ENSMUSP00000131753	Q9JLI3
10090.ENSMUSP00000131761	100043200
10090.ENSMUSP00000131766	4R3Q
10090.ENSMUSP00000131817	230996
10090.ENSMUSP00000131823	100041096
10090.ENSMUSP00000131830	83674
10090.ENSMUSP00000131831	H3BK29
10090.ENSMUSP00000131840	18844
10090.ENSMUSP00000131841	72805
10090.ENSMUSP00000131842	216766
10090.ENSMUSP00000131850	Nutf2
10090.ENSMUSP00000131853	100504014
10090.ENSMUSP00000131855	102032
10090.ENSMUSP00000131856	628444
10090.ENSMUSP00000131860	F6ZL36
10090.ENSMUSP00000131865	20491
10090.ENSMUSP00000131872	D3YTX5
10090.ENSMUSP00000131885	100041336
10090.ENSMUSP00000131895	102607
10090.ENSMUSP00000131899	544678
10090.ENSMUSP00000131904	329739
